Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
B-25613,3168,178,9,Clothing,Saree,Credit Card
B-25729,3428,30,4,Electronics,Phones,Credit Card
B-25772,897,408,4,Electronics,Printers,EMI
B-25655,1638,355,8,Clothing,Skirt,UPI
B-25640,1048,25,13,Clothing,Saree,Credit Card
B-25810,1815,121,6,Clothing,Saree,EMI
B-25801,3196,368,1,Clothing,T-shirt,Debit Card
B-26085,885,195,3,Clothing,Trousers,Credit Card
B-25868,1861,53,2,Furniture,Tables,Credit Card
B-25714,2993,89,2,Clothing,Hankerchief,COD
B-25784,2967,111,1,Clothing,Hankerchief,Debit Card
B-25608,645,5,5,Furniture,Tables,Credit Card
B-26051,3344,200,7,Electronics,Printers,Credit Card
B-25900,1032,251,1,Clothing,Leggings,Debit Card
B-25760,1642,291,5,Electronics,Printers,UPI
B-25762,1919,292,7,Electronics,Electronic Games,Credit Card
B-25995,3634,99,3,Furniture,Bookcases,Credit Card
B-25965,2851,391,3,Clothing,Hankerchief,Debit Card
B-25967,2173,256,2,Clothing,Skirt,Debit Card
B-25674,3183,402,5,Clothing,Skirt,Debit Card
B-25929,2626,401,3,Furniture,Bookcases,Credit Card
B-25777,3713,41,4,Electronics,Printers,Credit Card
B-26006,2633,442,5,Electronics,Accessories,Credit Card
B-25697,2380,388,8,Electronics,Printers,Credit Card
B-25667,2460,319,4,Clothing,Hankerchief,COD
B-25836,4226,356,9,Electronics,Printers,EMI
B-25984,3627,72,6,Clothing,Stole,UPI
B-25728,2319,15,4,Electronics,Printers,EMI
B-25757,4169,150,4,Clothing,Skirt,Debit Card
B-25957,843,112,3,Clothing,Stole,COD
B-26061,763,324,3,Electronics,Printers,COD
B-25735,2077,325,3,Clothing,Hankerchief,COD
B-25616,2594,7,3,Clothing,Hankerchief,UPI
B-25666,4169,167,7,Electronics,Electronic Games,COD
B-25675,237,362,9,Clothing,Saree,COD
B-26079,944,76,2,Clothing,Hankerchief,Debit Card
B-25850,3287,292,11,Electronics,Phones,COD
B-25693,729,129,9,Clothing,Hankerchief,COD
B-25852,2906,223,4,Furniture,Tables,COD
B-25860,1198,137,3,Clothing,Kurti,COD
B-25853,4489,139,6,Clothing,Skirt,UPI
B-25898,663,317,2,Furniture,Tables,COD
B-26100,3822,354,2,Furniture,Chairs,COD
B-25653,1202,83,8,Electronics,Printers,EMI
B-25839,1059,398,7,Clothing,Saree,EMI
B-25651,3539,170,7,Furniture,Chairs,COD
B-25957,1096,230,9,Furniture,Bookcases,Credit Card
B-25704,2020,374,3,Electronics,Accessories,UPI
B-25730,282,131,3,Electronics,Phones,Credit Card
B-26052,2330,189,3,Electronics,Accessories,COD
B-25656,3211,426,2,Clothing,Hankerchief,COD
B-26033,3493,439,3,Electronics,Accessories,COD
B-25850,2597,196,2,Clothing,Hankerchief,COD
B-25945,3262,220,3,Electronics,Electronic Games,COD
B-26086,3877,50,6,Electronics,Printers,COD
B-25752,668,314,9,Electronics,Electronic Games,COD
B-26098,4250,284,5,Clothing,Leggings,UPI
B-26067,821,166,7,Electronics,Printers,EMI
B-25730,2605,410,2,Clothing,Hankerchief,Debit Card
B-25986,3574,451,7,Furniture,Furnishings,COD
B-26067,1924,373,6,Clothing,Saree,EMI
B-25953,2742,379,6,Electronics,Printers,COD
B-25952,2812,105,4,Clothing,Hankerchief,UPI
B-25903,4183,429,2,Clothing,Hankerchief,Debit Card
B-25650,1405,123,5,Clothing,Saree,COD
B-25970,2595,368,2,Furniture,Bookcases,COD
B-26062,623,199,3,Clothing,Stole,COD
B-25643,3749,348,8,Furniture,Bookcases,EMI
B-25632,2559,449,2,Clothing,Leggings,Debit Card
B-25821,2104,459,1,Clothing,Hankerchief,COD
B-25878,144,314,5,Furniture,Bookcases,COD
B-25752,3712,161,6,Electronics,Printers,COD
B-25750,3000,438,1,Clothing,Shirt,Debit Card
B-25657,1728,293,4,Electronics,Electronic Games,EMI
B-25787,3583,332,7,Clothing,Saree,COD
B-25808,2807,441,6,Clothing,Leggings,COD
B-25885,2407,192,2,Furniture,Chairs,COD
B-25778,1759,287,5,Clothing,Saree,Credit Card
B-25759,4393,92,6,Clothing,Hankerchief,Debit Card
B-25747,3361,337,2,Furniture,Bookcases,Credit Card
B-25878,1488,82,6,Furniture,Chairs,COD
B-25603,3358,205,2,Clothing,Hankerchief,COD
B-25691,980,171,4,Clothing,Saree,COD
B-25607,3560,87,4,Clothing,Leggings,COD
B-25708,4028,439,5,Electronics,Phones,COD
B-26021,1302,210,3,Clothing,Hankerchief,Debit Card
B-25831,429,177,6,Clothing,Saree,COD
B-25850,1378,415,4,Clothing,Hankerchief,COD
B-25670,1192,306,2,Clothing,Hankerchief,UPI
B-25852,1065,178,2,Clothing,Hankerchief,COD
B-26029,686,64,1,Clothing,T-shirt,Debit Card
B-25959,3753,391,4,Furniture,Chairs,COD
B-25676,254,349,2,Furniture,Tables,COD
B-26097,96,300,5,Electronics,Electronic Games,COD
B-25888,3157,348,3,Electronics,Electronic Games,COD
B-25911,835,184,1,Clothing,Kurti,COD
B-25662,1428,110,2,Clothing,T-shirt,COD
B-25950,180,131,2,Electronics,Printers,COD
B-25847,1803,140,2,Electronics,Printers,COD
B-25796,1640,409,6,Clothing,Saree,COD
B-25693,1003,380,6,Clothing,Saree,COD
B-25993,392,335,3,Electronics,Printers,COD
B-26052,1360,409,6,Clothing,Kurti,UPI
B-25930,3857,103,4,Furniture,Bookcases,COD
B-25785,3308,228,3,Clothing,Saree,COD
B-26093,1204,207,5,Furniture,Bookcases,Credit Card
B-26053,3937,304,3,Furniture,Bookcases,COD
B-26019,4454,332,13,Clothing,T-shirt,COD
B-26070,785,111,5,Furniture,Furnishings,COD
B-25870,1115,224,7,Clothing,Saree,Credit Card
B-25855,3327,428,4,Electronics,Printers,Credit Card
B-25602,4162,375,3,Clothing,Saree,COD
B-25728,81,187,2,Electronics,Phones,Credit Card
B-25803,2931,153,6,Clothing,Saree,EMI
B-25996,1991,382,2,Clothing,Hankerchief,COD
B-26078,3419,12,2,Electronics,Electronic Games,COD
B-25803,608,16,2,Electronics,Printers,Credit Card
B-25682,3925,50,11,Electronics,Phones,COD
B-25749,1671,175,3,Furniture,Bookcases,UPI
B-25962,2162,429,3,Furniture,Bookcases,COD
B-25899,2070,359,2,Clothing,Leggings,Debit Card
B-25845,63,399,2,Electronics,Printers,Credit Card
B-25951,1320,245,2,Furniture,Bookcases,Credit Card
B-25828,2485,193,3,Clothing,Saree,COD
B-25803,1643,289,1,Clothing,Trousers,COD
B-25656,3011,344,1,Clothing,Hankerchief,COD
B-25681,3521,73,7,Clothing,Trousers,COD
B-25658,2653,19,2,Clothing,T-shirt,UPI
B-25698,3205,122,8,Furniture,Chairs,COD
B-25832,54,343,3,Furniture,Bookcases,COD
B-25886,2564,118,4,Electronics,Phones,COD
B-25897,3602,309,6,Electronics,Electronic Games,Credit Card
B-25873,3052,236,2,Clothing,Kurti,COD
B-25858,867,126,4,Clothing,Skirt,COD
B-25867,2475,340,6,Clothing,Kurti,UPI
B-25633,1031,201,2,Clothing,Trousers,COD
B-25609,704,402,4,Electronics,Electronic Games,COD
B-25896,776,28,3,Clothing,Skirt,UPI
B-26000,31,6,3,Electronics,Printers,Credit Card
B-25959,1173,367,2,Clothing,Hankerchief,Debit Card
B-25940,2650,16,2,Clothing,Hankerchief,COD
B-26087,3957,155,8,Clothing,Stole,COD
B-26055,585,255,9,Electronics,Phones,Credit Card
B-25980,2035,181,3,Clothing,Kurti,COD
B-25653,3182,191,3,Electronics,Printers,Credit Card
B-26052,2925,31,3,Clothing,Saree,UPI
B-25877,3078,198,2,Clothing,Skirt,Debit Card
B-25608,2748,323,3,Furniture,Chairs,COD
B-25897,3398,66,5,Clothing,Hankerchief,Debit Card
B-25881,3168,17,3,Clothing,Hankerchief,COD
B-25905,1890,142,6,Clothing,Stole,UPI
B-25818,4554,168,2,Clothing,Leggings,UPI
B-25835,596,443,5,Clothing,Leggings,COD
B-26081,905,371,3,Clothing,Hankerchief,Debit Card
B-25730,3535,16,4,Furniture,Chairs,COD
B-25837,1653,208,5,Clothing,Stole,COD
B-25893,1542,147,3,Clothing,Kurti,COD
B-25689,2669,7,3,Electronics,Electronic Games,COD
B-26028,3734,189,2,Electronics,Phones,COD
B-26081,711,71,3,Electronics,Accessories,COD
B-25903,1693,334,3,Clothing,Leggings,Debit Card
B-25651,2580,369,4,Clothing,Saree,COD
B-25903,970,456,8,Electronics,Accessories,COD
B-26086,1628,333,2,Clothing,Hankerchief,Debit Card
B-25654,1337,407,3,Electronics,Printers,COD
B-25720,2265,74,1,Furniture,Chairs,COD
B-26057,1889,173,2,Furniture,Bookcases,Credit Card
B-25798,2250,325,2,Electronics,Printers,COD
B-25961,767,439,3,Electronics,Printers,COD
B-25701,4107,85,2,Furniture,Chairs,UPI
B-26055,4545,112,1,Clothing,Saree,COD
B-25653,3928,260,7,Electronics,Phones,COD
B-25670,3037,268,2,Furniture,Bookcases,Credit Card
B-26056,190,357,2,Clothing,Saree,COD
B-26061,850,84,2,Clothing,T-shirt,Debit Card
B-25602,1763,223,5,Electronics,Phones,COD
B-26016,2439,440,4,Clothing,Hankerchief,COD
B-25873,2638,6,2,Electronics,Phones,UPI
B-25761,4069,141,7,Electronics,Phones,COD
B-25819,2307,156,3,Electronics,Electronic Games,COD
B-25853,211,128,4,Clothing,Stole,UPI
B-25662,2453,229,11,Furniture,Furnishings,UPI
B-25993,4176,63,3,Electronics,Phones,COD
B-25703,2868,147,4,Clothing,Saree,COD
B-25848,2256,53,6,Electronics,Electronic Games,Credit Card
B-25678,4166,209,2,Clothing,Shirt,Debit Card
B-25925,2914,370,1,Clothing,Stole,Debit Card
B-25977,3952,394,1,Clothing,Stole,UPI
B-25797,1580,16,9,Furniture,Chairs,COD
B-26067,1432,81,4,Clothing,Hankerchief,COD
B-25810,327,360,5,Clothing,Hankerchief,UPI
B-25648,344,320,1,Clothing,T-shirt,UPI
B-25933,3181,351,6,Clothing,Saree,COD
B-25942,3811,159,2,Electronics,Printers,Credit Card
B-25656,4353,428,5,Clothing,Stole,UPI
B-26067,1007,147,4,Furniture,Bookcases,Credit Card
B-25673,4513,39,5,Clothing,Saree,UPI
B-25797,313,302,2,Clothing,Hankerchief,UPI
B-26098,2626,231,3,Clothing,Saree,COD
B-25656,3005,218,2,Clothing,Saree,COD
B-25791,2313,151,7,Clothing,Saree,Credit Card
B-26053,2164,264,6,Clothing,Stole,COD
B-25983,2984,173,5,Furniture,Bookcases,Credit Card
B-25743,3327,162,2,Clothing,Trousers,COD
B-25867,4052,50,3,Clothing,Stole,UPI
B-25973,957,67,8,Clothing,Hankerchief,COD
B-25895,3943,373,2,Furniture,Bookcases,COD
B-26003,4075,107,4,Clothing,Saree,UPI
B-25717,3240,456,3,Clothing,Saree,Credit Card
B-26064,2930,443,4,Clothing,Hankerchief,COD
B-25630,2969,261,4,Clothing,T-shirt,COD
B-26050,3620,433,3,Clothing,Shirt,UPI
B-25786,4221,172,3,Furniture,Tables,UPI
B-26035,396,88,3,Electronics,Phones,Credit Card
B-25693,2774,16,6,Clothing,Saree,UPI
B-25703,3162,328,5,Clothing,Hankerchief,UPI
B-25966,3946,210,6,Electronics,Electronic Games,EMI
B-26060,4015,398,3,Clothing,Saree,COD
B-25898,3784,228,3,Clothing,Leggings,UPI
B-25686,3419,107,2,Clothing,Saree,COD
B-26051,3140,129,2,Electronics,Accessories,EMI
B-25854,2700,143,2,Clothing,Saree,COD
B-26050,3619,103,4,Electronics,Phones,EMI
B-25961,1869,230,3,Furniture,Bookcases,COD
B-25701,1506,271,3,Clothing,Shirt,UPI
B-25970,2359,333,3,Electronics,Phones,COD
B-25933,1395,316,2,Clothing,Saree,UPI
B-26081,984,279,5,Furniture,Bookcases,COD
B-25650,3882,66,8,Electronics,Phones,COD
B-25850,3567,413,4,Clothing,Saree,EMI
B-25643,919,392,4,Clothing,Shirt,UPI
B-26100,2938,107,2,Clothing,T-shirt,Debit Card
B-25964,1645,237,3,Furniture,Chairs,COD
B-25676,1829,442,4,Electronics,Electronic Games,COD
B-25628,4577,329,2,Furniture,Furnishings,Debit Card
B-25891,3720,184,4,Clothing,Stole,UPI
B-25903,3037,131,2,Electronics,Phones,COD
B-25851,4333,161,3,Furniture,Bookcases,COD
B-26089,654,277,1,Clothing,Hankerchief,COD
B-25996,3225,328,2,Electronics,Phones,COD
B-25881,1312,328,3,Clothing,Leggings,Debit Card
B-25621,3196,184,3,Electronics,Phones,COD
B-25727,2966,83,4,Clothing,Trousers,COD
B-25843,1989,289,3,Clothing,Hankerchief,UPI
B-26050,974,245,7,Clothing,T-shirt,COD
B-25741,280,116,7,Electronics,Electronic Games,EMI
B-25756,4284,275,4,Electronics,Phones,EMI
B-25787,158,113,3,Clothing,Shirt,COD
B-25603,1686,162,6,Clothing,Stole,COD
B-25655,613,276,7,Furniture,Chairs,COD
B-26096,2069,33,3,Electronics,Phones,EMI
B-25962,3714,316,1,Electronics,Electronic Games,COD
B-26007,916,242,2,Furniture,Bookcases,COD
B-26088,1016,349,2,Clothing,Hankerchief,UPI
B-25673,1936,144,3,Clothing,T-shirt,Debit Card
B-25664,4039,294,4,Electronics,Phones,EMI
B-25642,42,161,11,Clothing,Shirt,Credit Card
B-25987,1677,383,6,Clothing,Stole,COD
B-25903,3949,22,3,Clothing,Hankerchief,Debit Card
B-25770,1948,326,2,Furniture,Bookcases,COD
B-25840,3705,177,2,Furniture,Bookcases,COD
B-25846,40,67,7,Clothing,Leggings,UPI
B-25745,2650,434,11,Clothing,Saree,COD
B-26073,3236,263,3,Clothing,Hankerchief,Debit Card
B-26030,1826,23,2,Electronics,Printers,COD
B-25678,2633,349,1,Electronics,Phones,COD
B-26035,3141,324,11,Clothing,Saree,COD
B-25896,223,296,6,Clothing,Kurti,COD
B-25989,3115,410,1,Electronics,Accessories,UPI
B-26016,819,8,3,Electronics,Electronic Games,Credit Card
B-26009,868,384,2,Electronics,Printers,COD
B-25915,2738,367,1,Electronics,Electronic Games,COD
B-25845,3779,354,4,Electronics,Phones,COD
B-25645,2464,74,4,Electronics,Phones,COD
B-25803,4173,13,1,Electronics,Electronic Games,COD
B-26030,256,457,1,Clothing,Skirt,COD
B-25955,1046,4,2,Clothing,Saree,Debit Card
B-26096,737,294,3,Clothing,Trousers,COD
B-25635,2744,297,3,Clothing,Hankerchief,Debit Card
B-26038,2056,357,2,Clothing,T-shirt,Debit Card
B-25791,1040,20,2,Clothing,Saree,UPI
B-26014,1486,148,7,Furniture,Chairs,Credit Card
B-25751,2859,167,3,Clothing,Hankerchief,COD
B-25962,3630,440,2,Electronics,Printers,COD
B-26025,1903,25,5,Clothing,Hankerchief,Debit Card
B-26048,1442,91,6,Furniture,Chairs,Credit Card
B-25635,427,383,3,Clothing,Saree,Credit Card
B-25981,3951,401,5,Electronics,Phones,COD
B-25610,3477,328,3,Clothing,Saree,Debit Card
B-25733,1278,151,7,Clothing,Stole,Debit Card
B-25977,430,265,3,Clothing,Stole,COD
B-25655,4511,127,3,Clothing,Hankerchief,Debit Card
B-25612,1845,314,2,Furniture,Chairs,COD
B-25608,298,399,5,Clothing,Hankerchief,COD
B-25752,1610,331,5,Clothing,Stole,COD
B-25700,302,372,3,Clothing,Stole,Debit Card
B-25856,2412,381,2,Clothing,Saree,COD
B-26026,1760,184,9,Clothing,Hankerchief,COD
B-25861,4543,154,3,Clothing,Hankerchief,Debit Card
B-25673,3928,335,4,Clothing,Shirt,COD
B-25681,989,173,1,Clothing,Saree,Debit Card
B-26051,1512,417,2,Clothing,Saree,Credit Card
B-25951,2931,213,3,Clothing,Trousers,COD
B-25799,1536,76,2,Furniture,Chairs,COD
B-26053,4499,404,2,Furniture,Bookcases,COD
B-26030,2253,339,5,Clothing,Stole,COD
B-26054,3467,223,5,Clothing,Hankerchief,COD
B-25696,2530,408,3,Clothing,Kurti,Debit Card
B-25660,4589,122,3,Clothing,Saree,COD
B-25858,118,382,2,Clothing,Saree,COD
B-26045,4458,451,7,Clothing,Stole,Credit Card
B-25850,1104,212,3,Clothing,T-shirt,Debit Card
B-25781,1176,444,2,Clothing,Stole,Debit Card
B-25918,1174,447,5,Furniture,Furnishings,COD
B-25971,3857,289,2,Furniture,Bookcases,COD
B-25870,1448,321,1,Clothing,Kurti,UPI
B-25770,2622,101,3,Furniture,Bookcases,Credit Card
B-25757,3503,437,5,Clothing,Skirt,Debit Card
B-25699,4339,166,2,Clothing,Stole,UPI
B-25776,107,214,2,Clothing,Kurti,Debit Card
B-25893,4343,373,7,Clothing,Stole,Credit Card
B-25985,2601,414,5,Clothing,Hankerchief,UPI
B-25681,4291,136,2,Furniture,Chairs,COD
B-26063,2262,93,4,Electronics,Electronic Games,COD
B-26032,449,74,5,Clothing,Saree,Debit Card
B-26001,4540,297,6,Clothing,Skirt,Debit Card
B-26056,3667,378,2,Clothing,Hankerchief,COD
B-25850,1106,64,3,Clothing,Stole,COD
B-25767,2997,105,3,Electronics,Electronic Games,UPI
B-25693,1609,139,1,Electronics,Phones,UPI
B-25850,3428,332,5,Clothing,Leggings,Debit Card
B-25796,3597,433,5,Furniture,Chairs,COD
B-26053,3517,327,3,Clothing,Skirt,COD
B-25650,2198,107,2,Clothing,Saree,COD
B-25961,1892,178,3,Clothing,Shirt,COD
B-26023,1750,150,3,Clothing,Stole,UPI
B-25809,61,51,1,Clothing,Hankerchief,Debit Card
B-25621,3264,264,5,Electronics,Electronic Games,COD
B-25854,3684,225,3,Clothing,Saree,Debit Card
B-26057,3614,51,4,Clothing,T-shirt,Debit Card
B-25688,3576,203,5,Clothing,Saree,Credit Card
B-25885,723,203,7,Clothing,Stole,Credit Card
B-25753,4478,45,6,Clothing,Trousers,Credit Card
B-25981,1909,206,3,Clothing,Saree,Debit Card
B-26055,3678,457,2,Clothing,Shirt,UPI
B-25714,2037,300,7,Clothing,Shirt,Credit Card
B-26055,2839,459,5,Clothing,Stole,COD
B-25989,1707,240,1,Furniture,Bookcases,Credit Card
B-25710,3390,383,6,Furniture,Furnishings,UPI
B-25773,2384,251,3,Furniture,Chairs,COD
B-25661,2591,347,2,Furniture,Chairs,Debit Card
B-26021,4185,185,1,Clothing,Stole,UPI
B-26057,3444,305,3,Clothing,Trousers,COD
B-25858,4048,386,2,Furniture,Bookcases,COD
B-25857,2542,320,8,Electronics,Accessories,Credit Card
B-25656,4408,228,2,Clothing,Hankerchief,Debit Card
B-25999,3063,257,7,Clothing,Shirt,COD
B-25856,228,432,2,Clothing,Skirt,COD
B-25926,4500,147,5,Clothing,Leggings,Debit Card
B-25728,985,124,4,Clothing,Saree,Credit Card
B-26076,765,282,2,Clothing,Saree,COD
B-25913,3625,412,7,Clothing,Stole,UPI
B-25703,1781,35,4,Clothing,Saree,COD
B-25858,491,153,1,Clothing,Saree,COD
B-25727,1307,225,6,Clothing,Leggings,Debit Card
B-26020,3437,297,6,Electronics,Accessories,Credit Card
B-26003,2663,402,3,Furniture,Chairs,Credit Card
B-25925,912,223,3,Electronics,Electronic Games,Credit Card
B-26087,4380,240,1,Electronics,Electronic Games,EMI
B-25810,1173,235,3,Electronics,Accessories,EMI
B-25858,3366,3,7,Electronics,Accessories,EMI
B-25861,4158,58,3,Electronics,Electronic Games,COD
B-25661,4550,405,2,Furniture,Chairs,Debit Card
B-25943,3674,6,4,Clothing,Stole,UPI
B-25955,1141,171,3,Clothing,T-shirt,UPI
B-26051,2247,25,4,Clothing,Stole,COD
B-25999,2897,302,2,Clothing,Saree,COD
B-26083,1505,418,3,Clothing,Leggings,COD
B-25950,2560,160,5,Clothing,Saree,COD
B-25625,2220,53,3,Clothing,Leggings,Debit Card
B-26055,4168,160,14,Clothing,Shirt,COD
B-26023,3184,197,2,Clothing,Stole,Debit Card
B-26010,4491,390,3,Clothing,T-shirt,COD
B-25955,67,359,9,Clothing,T-shirt,EMI
B-25900,3934,164,2,Electronics,Phones,COD
B-26089,3845,335,6,Clothing,Kurti,Debit Card
B-25655,4158,24,9,Clothing,Saree,COD
B-25979,3075,168,2,Furniture,Bookcases,EMI
B-26002,3619,431,5,Clothing,Saree,EMI
B-25635,3049,252,2,Clothing,Skirt,UPI
B-26084,2488,228,4,Electronics,Electronic Games,COD
B-25998,4472,169,5,Furniture,Furnishings,COD
B-25872,319,295,2,Clothing,Shirt,COD
B-25795,1283,420,2,Electronics,Phones,EMI
B-25902,2211,99,2,Furniture,Bookcases,UPI
B-25650,4231,9,3,Clothing,Trousers,EMI
B-25957,3886,146,1,Clothing,Saree,COD
B-25793,3158,338,4,Clothing,Hankerchief,Debit Card
B-25654,1747,146,2,Electronics,Electronic Games,EMI
B-25750,4244,242,2,Clothing,Saree,COD
B-25835,3590,385,2,Clothing,Leggings,UPI
B-25652,3195,282,3,Clothing,Saree,COD
B-26018,307,290,4,Clothing,Hankerchief,Debit Card
B-25750,1473,89,2,Furniture,Chairs,COD
B-25840,2079,410,6,Clothing,Saree,EMI
B-25756,308,414,3,Furniture,Bookcases,COD
B-25777,1552,237,7,Clothing,T-shirt,UPI
B-25750,3075,120,2,Clothing,Saree,COD
B-25823,4040,45,1,Electronics,Accessories,UPI
B-26096,1490,231,3,Clothing,Leggings,UPI
B-25757,532,275,8,Clothing,Stole,COD
B-25698,3450,204,2,Electronics,Phones,Debit Card
B-25710,1706,430,4,Clothing,Skirt,UPI
B-25994,2127,9,5,Electronics,Phones,COD
B-25950,4392,107,6,Clothing,Shirt,Credit Card
B-25653,617,64,5,Electronics,Phones,COD
B-25785,4271,322,3,Clothing,Saree,COD
B-25863,3599,61,7,Clothing,Stole,COD
B-25959,3154,73,2,Clothing,Kurti,UPI
B-25991,4444,359,7,Clothing,Shirt,COD
B-25680,2962,400,3,Clothing,Saree,COD
B-25910,4433,101,5,Clothing,Hankerchief,Credit Card
B-25737,602,378,3,Clothing,Trousers,COD
B-25853,1809,268,2,Clothing,Hankerchief,UPI
B-26097,491,115,6,Furniture,Chairs,COD
B-25875,9,174,2,Clothing,Saree,Credit Card
B-26031,2821,374,4,Clothing,Leggings,Debit Card
B-25773,4576,120,3,Furniture,Chairs,Credit Card
B-25840,3606,341,2,Furniture,Bookcases,Credit Card
B-25908,508,367,5,Clothing,Kurti,COD
B-26041,787,308,5,Furniture,Furnishings,COD
B-26010,1725,38,5,Furniture,Furnishings,COD
B-25640,904,458,2,Clothing,Trousers,Debit Card
B-25794,733,18,6,Electronics,Accessories,COD
B-25987,4007,370,7,Clothing,Hankerchief,UPI
B-25615,687,435,5,Clothing,Hankerchief,Debit Card
B-25997,3829,21,2,Electronics,Electronic Games,Credit Card
B-25981,4321,331,2,Clothing,T-shirt,UPI
B-25791,3542,56,3,Clothing,Saree,COD
B-25986,3949,304,5,Clothing,Leggings,Debit Card
B-25652,3590,309,3,Electronics,Accessories,COD
B-25952,1791,240,3,Furniture,Chairs,COD
B-25898,1989,455,2,Electronics,Electronic Games,COD
B-25785,2157,317,3,Clothing,Saree,COD
B-25990,1648,361,3,Clothing,Saree,Debit Card
B-26091,422,275,4,Clothing,Hankerchief,UPI
B-25604,252,105,2,Clothing,T-shirt,UPI
B-25754,1061,37,7,Clothing,Kurti,Debit Card
B-25724,3010,129,2,Furniture,Bookcases,COD
B-25757,436,4,3,Clothing,Stole,COD
B-25767,3274,104,2,Electronics,Accessories,Debit Card
B-25886,3594,83,2,Clothing,Stole,UPI
B-25621,3925,406,3,Electronics,Electronic Games,Credit Card
B-25967,939,219,4,Furniture,Furnishings,COD
B-25691,910,92,3,Clothing,Stole,UPI
B-25953,3746,49,4,Clothing,T-shirt,UPI
B-25651,3386,117,1,Clothing,Leggings,COD
B-25828,4207,147,5,Clothing,Saree,Credit Card
B-25628,1802,163,4,Clothing,Saree,Credit Card
B-25703,4369,295,2,Furniture,Furnishings,UPI
B-25929,4424,250,3,Furniture,Chairs,Credit Card
B-25748,3064,454,2,Electronics,Electronic Games,COD
B-25610,1900,101,5,Electronics,Accessories,UPI
B-25903,3630,346,2,Clothing,Shirt,Debit Card
B-25878,4534,199,3,Furniture,Furnishings,COD
B-26056,2625,336,2,Clothing,Hankerchief,UPI
B-26004,2439,16,2,Electronics,Electronic Games,COD
B-25699,1665,255,1,Furniture,Furnishings,UPI
B-26053,4265,142,3,Clothing,Stole,COD
B-25654,738,365,2,Clothing,Saree,UPI
B-25954,3281,385,2,Clothing,Leggings,COD
B-25910,1467,192,7,Clothing,Trousers,UPI
B-26064,4495,180,5,Clothing,Leggings,Debit Card
B-25983,3608,348,8,Furniture,Furnishings,COD
B-26002,575,55,3,Clothing,T-shirt,COD
B-25650,3402,421,2,Clothing,Saree,Credit Card
B-26043,1631,443,6,Clothing,Hankerchief,Debit Card
B-25657,2967,254,5,Clothing,Saree,UPI
B-25838,4266,191,3,Clothing,Stole,COD
B-25651,776,13,1,Clothing,Saree,COD
B-25808,1994,70,4,Clothing,Hankerchief,Credit Card
B-25973,1708,374,2,Clothing,Shirt,Debit Card
B-25698,3473,259,3,Clothing,Saree,Credit Card
B-25818,3998,278,4,Clothing,Kurti,COD
B-26061,3201,113,1,Electronics,Printers,Credit Card
